date,unit_sales,dcoilwtico,holiday_count,is_national_holiday,is_regional_holiday,is_local_holiday,holiday_description,is_holiday,year,month,day,dayofweek,day_name,week_of_year,quarter,is_weekend,is_month_start,is_month_end,sales_outlier_flag,unit_sales_lag_1,unit_sales_lag_7,unit_sales_lag_14,unit_sales_lag_30,unit_sales_roll_mean_7,unit_sales_roll_std_7,unit_sales_roll_mean_14,unit_sales_roll_std_14,unit_sales_roll_mean_30,unit_sales_roll_std_30,oil_lag_1,oil_lag_7,oil_roll_mean_7
2013-11-17,921.0,93.28666666666666,0,0,0,0,No holiday,0,2013,11,17,6,Sunday,46,4,1,0,0,1,683.0,695.0,860.0,427.0,477.42857142857144,178.77439893420328,485.0,179.94913811322425,474.0,185.84698934412634,93.54333333333334,94.94,94.0290476190476
2013-11-18,447.0,93.03,0,0,0,0,No holiday,0,2013,11,18,0,Monday,47,4,0,0,0,0,921.0,612.0,406.0,737.0,509.7142857142857,235.89666825802792,489.35714285714283,190.17546842642128,490.46666666666664,202.6632561721508,93.28666666666666,95.13,93.79285714285713
2013-11-19,401.0,93.35,0,0,0,0,No holiday,0,2013,11,19,1,Tuesday,47,4,0,0,0,0,447.0,314.0,475.0,904.0,486.14285714285717,232.18701411536665,492.2857142857143,189.10576144313788,480.8,197.34503304863154,93.03,93.12,93.49285714285715
2013-11-20,481.0,93.34,0,0,0,0,No holiday,0,2013,11,20,2,Wednesday,47,4,0,0,0,0,401.0,343.0,295.0,394.0,498.57142857142856,223.60669127052603,487.0,190.65393538273221,464.03333333333336,180.8259752727281,93.35,93.91,93.5257142857143
2013-11-21,199.0,95.35,0,0,0,0,No holiday,0,2013,11,21,3,Thursday,47,4,0,0,0,0,481.0,295.0,389.0,351.0,518.2857142857143,213.45781338531057,500.2857142857143,182.55386078610346,466.93333333333334,180.36111923952257,93.34,93.76,93.44428571428571
2013-11-22,419.0,94.53,0,0,0,0,No holiday,0,2013,11,22,4,Friday,47,4,0,0,0,0,199.0,400.0,379.0,310.0,504.57142857142856,232.43483469771124,486.7142857142857,197.88241596829795,461.8666666666667,185.78365863576886,95.35,93.8,93.67142857142856
2013-11-23,519.0,94.30666666666667,0,0,0,0,No holiday,0,2013,11,23,5,Saturday,47,4,1,0,0,0,419.0,683.0,644.0,384.0,507.2857142857143,231.11736865765423,489.57142857142856,196.49142251222844,465.5,183.76610884115883,94.53,93.54333333333334,93.77571428571427
2013-11-24,702.0,94.08333333333333,0,0,0,0,No holiday,0,2013,11,24,6,Sunday,47,4,1,0,0,0,519.0,921.0,695.0,297.0,483.85714285714283,218.29294428315694,480.64285714285717,191.71637992010562,470.0,183.35400092491128,94.30666666666667,93.28666666666666,93.88476190476192
2013-11-25,282.0,93.86,0,0,0,0,No holiday,0,2013,11,25,0,Monday,48,4,0,0,0,0,702.0,447.0,612.0,531.0,452.57142857142856,150.3061954177282,481.14285714285717,192.32658808265808,483.5,185.07868783210867,94.08333333333333,93.03,93.99857142857142
2013-11-26,274.0,93.41,0,0,0,0,No holiday,0,2013,11,26,1,Tuesday,48,4,0,0,0,0,282.0,401.0,314.0,801.0,429.0,163.66938219064235,457.57142857142856,195.25514443561116,475.2,188.4280526739124,93.86,93.35,94.11714285714285
2013-11-27,474.0,92.05,0,0,0,0,No holiday,0,2013,11,27,2,Wednesday,48,4,0,0,0,0,274.0,481.0,343.0,297.0,410.85714285714283,174.00328404125804,454.7142857142857,197.79376538802626,457.6333333333333,181.4431578765918,93.41,93.34,94.1257142857143
2013-11-28,258.0,92.3,0,0,0,0,No holiday,0,2013,11,28,3,Thursday,48,4,0,0,0,0,474.0,199.0,295.0,352.0,409.85714285714283,173.55251709634192,464.07142857142856,195.18372578979725,463.53333333333336,178.89965080310026,92.05,95.35,93.94142857142857
2013-11-29,363.0,92.55,0,0,0,0,No holiday,0,2013,11,29,4,Friday,48,4,0,0,0,0,258.0,419.0,400.0,497.0,418.2857142857143,162.6988161048034,461.42857142857144,197.88097210413906,460.4,181.72138583272323,92.3,94.53,93.50571428571428
2013-11-30,726.0,92.90333333333334,0,0,0,0,No holiday,0,2013,11,30,5,Saturday,48,4,1,0,1,0,363.0,519.0,683.0,224.0,410.2857142857143,164.0291785889672,458.7857142857143,199.00837963471562,455.93333333333334,182.4361831423256,92.55,94.30666666666667,93.22285714285715
2013-12-01,736.0,93.25666666666666,0,0,0,0,No holiday,0,2013,12,1,6,Sunday,48,4,1,1,0,0,726.0,702.0,921.0,375.0,439.85714285714283,201.31602732306922,461.85714285714283,203.02627989910633,472.6666666666667,183.4486366775467,92.90333333333334,94.08333333333333,93.02238095238094
2013-12-02,421.0,93.61,0,0,0,0,No holiday,0,2013,12,2,0,Monday,49,4,0,0,0,0,736.0,282.0,447.0,549.0,444.7142857142857,208.95989590167295,448.64285714285717,174.9182697687724,484.7,188.58916303381025,93.25666666666666,93.86,92.90428571428572
2013-12-03,493.0,95.83,0,0,0,0,No holiday,0,2013,12,3,1,Tuesday,49,4,0,0,0,0,421.0,274.0,401.0,860.0,464.57142857142856,197.19352350999168,446.7857142857143,175.07500747324895,480.43333333333334,188.53220402367057,93.61,93.41,92.86857142857143
2013-12-04,454.0,96.97,0,0,0,0,No holiday,0,2013,12,4,2,Wednesday,49,4,0,0,0,0,493.0,474.0,481.0,406.0,495.85714285714283,178.3960281428452,453.35714285714283,174.9508094130623,468.2,174.4335462832923,95.83,92.05,93.21428571428571
2013-12-05,265.0,97.14,1,0,0,1,Fundacion de Quito-1,1,2013,12,5,3,Thursday,49,4,0,0,0,0,454.0,258.0,199.0,475.0,493.0,178.96368346678597,451.42857142857144,174.7713734197706,469.8,174.06308804766624,96.97,92.3,93.91714285714285
2013-12-06,388.0,97.48,1,0,0,1,Fundacion de Quito,1,2013,12,6,4,Friday,49,4,0,0,0,0,265.0,363.0,419.0,295.0,494.0,177.44482710596728,456.14285714285717,168.2053951128051,462.8,178.02429125223898,97.14,92.55,94.60857142857142
2013-12-07,504.0,97.35333333333334,0,0,0,0,No holiday,0,2013,12,7,5,Saturday,49,4,1,0,0,0,388.0,726.0,519.0,389.0,497.57142857142856,174.59749630016367,453.92857142857144,168.9344270992168,465.9,175.79736571718985,97.48,92.90333333333334,95.31285714285714
2013-12-08,477.0,97.22666666666666,1,0,0,1,Fundacion de Loja,1,2013,12,8,6,Sunday,49,4,1,0,0,0,504.0,736.0,702.0,379.0,465.85714285714283,143.60063668780433,452.85714285714283,168.5370797561984,469.73333333333335,175.31585945005827,97.35333333333334,93.25666666666666,95.94857142857143
2013-12-09,378.0,97.1,0,0,0,0,No holiday,0,2013,12,9,0,Monday,50,4,0,0,0,0,477.0,421.0,282.0,644.0,428.85714285714283,82.95667256953713,436.7857142857143,152.9596118494774,473.0,174.4779405086439,97.22666666666666,93.61,96.51571428571428
2013-12-10,330.0,98.32,0,0,0,0,No holiday,0,2013,12,10,1,Tuesday,50,4,0,0,0,0,378.0,493.0,274.0,695.0,422.7142857142857,85.197250123295,443.64285714285717,147.54274850822918,464.1333333333333,172.23274816430765,97.1,95.83,97.0142857142857
2013-12-11,508.0,97.25,0,0,0,0,No holiday,0,2013,12,11,2,Wednesday,50,4,0,0,0,0,330.0,454.0,474.0,612.0,399.42857142857144,85.06048268312114,447.64285714285717,143.28755764484268,451.96666666666664,168.20666339118475,98.32,96.97,97.37
2013-12-12,502.0,97.21,0,0,0,0,No holiday,0,2013,12,12,3,Thursday,50,4,0,0,0,0,508.0,265.0,258.0,314.0,407.14285714285717,92.92008855539635,450.07142857142856,144.05472479673713,448.5,165.84990098029104,97.25,97.14,97.41
2013-12-13,367.0,96.27,0,0,0,0,No holiday,0,2013,12,13,4,Friday,50,4,0,0,0,0,502.0,388.0,363.0,343.0,441.0,73.68174807915379,467.5,133.39516194663577,454.76666666666665,164.135495611218,97.21,97.48,97.42
2013-12-14,547.0,96.57333333333334,0,0,0,0,No holiday,0,2013,12,14,5,Saturday,50,4,1,0,0,0,367.0,504.0,726.0,295.0,438.0,76.57022920169352,467.7857142857143,133.1581931223323,455.56666666666666,163.6296666747564,96.27,97.35333333333334,97.24714285714286
2013-12-15,621.0,96.87666666666667,0,0,0,0,No holiday,0,2013,12,15,6,Sunday,50,4,1,0,0,0,547.0,477.0,736.0,400.0,444.14285714285717,84.10197891335699,455.0,113.61744178128207,463.96666666666664,161.55782211040545,96.57333333333334,97.22666666666666,97.13571428571427
2013-12-16,322.0,97.18,0,0,0,0,No holiday,0,2013,12,16,0,Monday,51,4,0,0,0,0,621.0,378.0,421.0,683.0,464.7142857142857,107.76164173105074,446.7857142857143,94.24450897812251,471.3333333333333,163.56657051031453,96.87666666666667,97.1,97.08571428571427
2013-12-17,496.0,96.99,0,0,0,0,No holiday,0,2013,12,17,1,Tuesday,51,4,0,0,0,0,322.0,330.0,493.0,921.0,456.7142857142857,116.95827501822177,439.7142857142857,99.8740965658018,459.3,160.71181103732386,97.18,98.32,97.09714285714287
2013-12-18,532.0,97.59,0,0,0,0,No holiday,0,2013,12,18,2,Wednesday,51,4,0,0,0,0,496.0,508.0,454.0,447.0,480.42857142857144,102.97711257500688,439.92857142857144,100.00035714221909,445.1333333333333,135.33858774692925,96.99,97.25,96.90714285714286
2013-12-19,455.0,98.4,0,0,0,0,No holiday,0,2013,12,19,3,Thursday,51,4,0,0,0,0,532.0,502.0,265.0,401.0,483.85714285714283,104.43726756834836,445.5,102.97329750959683,447.96666666666664,136.2655833121564,97.59,97.21,96.9557142857143
2013-12-20,441.0,99.11,0,0,0,0,No holiday,0,2013,12,20,4,Friday,51,4,0,0,0,0,455.0,367.0,388.0,481.0,477.14285714285717,104.58717029576866,459.07142857142856,88.91522694351923,449.76666666666665,135.98014138312496,98.4,96.27,97.12571428571428
2013-12-21,630.0,98.94666666666667,1,1,0,0,Navidad-4,1,2013,12,21,5,Saturday,51,4,1,0,0,0,441.0,547.0,504.0,199.0,487.7142857142857,94.88890747555637,462.85714285714283,86.7586015623517,448.43333333333334,135.85938047984672,99.11,96.57333333333334,97.53142857142858
2013-12-22,985.0,98.78333333333333,2,1,0,1,Cantonizacion de Salinas | Navidad-3,1,2013,12,22,6,Sunday,51,4,1,0,0,1,630.0,621.0,477.0,419.0,499.57142857142856,107.83452932287348,471.85714285714283,97.25530014653884,462.8,131.28447658845045,98.94666666666667,96.87666666666667,97.8704761904762
2013-12-23,523.0,98.62,1,1,0,0,Navidad-2,1,2013,12,23,0,Monday,52,4,0,0,0,0,985.0,322.0,378.0,519.0,551.5714285714286,212.81357815613893,508.14285714285717,168.20722436824852,481.6666666666667,161.87784524637445,98.78333333333333,97.18,98.14285714285714
2013-12-24,365.0,98.87,1,1,0,0,Navidad-1,1,2013,12,24,1,Tuesday,52,4,0,0,0,0,523.0,496.0,330.0,702.0,580.2857142857143,188.89125115236226,518.5,163.98862530910245,481.8,161.91129968447908,98.62,96.99,98.34857142857143
2014-02-01,732.0,97.17999999999999,0,0,0,0,No holiday,0,2014,2,1,5,Saturday,5,1,1,1,0,0,456.0,789.0,720.0,589.0,473.2857142857143,193.36641753047851,458.5,176.36533324106182,521.8666666666667,232.08748845823325,97.55,96.38,96.99000000000001
2014-02-02,704.0,96.81,0,0,0,0,No holiday,0,2014,2,2,6,Sunday,5,1,1,0,0,0,732.0,698.0,561.0,474.0,465.14285714285717,178.48289233745282,459.35714285714283,177.75766007203663,526.6333333333333,234.96448496613752,97.17999999999999,96.1,97.10428571428572
2014-02-03,395.0,96.44,0,0,0,0,No holiday,0,2014,2,3,0,Monday,6,1,0,0,0,0,704.0,310.0,391.0,767.0,466.0,179.79710787440357,469.57142857142856,187.8684950399386,534.3,236.9319922794666,96.81,95.82,97.20571428571428
2014-02-04,313.0,97.24,0,0,0,0,No holiday,0,2014,2,4,1,Tuesday,6,1,0,0,0,0,395.0,332.0,421.0,1203.0,478.14285714285717,170.11508709442202,469.85714285714283,187.74280981534991,521.9,234.05044401758258,96.44,97.49,97.2942857142857
2014-02-05,463.0,97.4,0,0,0,0,No holiday,0,2014,2,5,2,Wednesday,6,1,0,0,0,0,313.0,405.0,519.0,399.0,475.42857142857144,172.96324960605259,462.14285714285717,192.07364658975402,492.23333333333335,198.4376360529897,97.24,97.34,97.25857142857144
2014-02-06,301.0,97.84,0,0,0,0,No holiday,0,2014,2,6,3,Thursday,6,1,0,0,0,0,463.0,323.0,231.0,498.0,483.7142857142857,170.3972948589209,458.14285714285717,191.38035312027085,494.3666666666667,197.74356144247523,97.4,98.25,97.26714285714286
2014-02-07,289.0,99.98,0,0,0,0,No holiday,0,2014,2,7,4,Friday,6,1,0,0,0,0,301.0,456.0,263.0,561.0,480.57142857142856,174.01997695940636,463.14285714285717,185.823264728305,487.8,200.86509454580826,97.84,97.55,97.20857142857143
2014-02-08,678.0,100.02666666666667,0,0,0,0,No holiday,0,2014,2,8,5,Saturday,6,1,1,0,0,0,289.0,732.0,789.0,239.0,456.7142857142857,188.77209741353374,465.0,183.7879212570837,478.73333333333335,203.56765093144602,99.98,97.17999999999999,97.5557142857143
2014-02-09,731.0,100.07333333333334,0,0,0,0,No holiday,0,2014,2,9,6,Sunday,6,1,1,0,0,0,678.0,704.0,698.0,438.0,449.0,176.34152469946844,457.07142857142856,170.6609162979279,493.3666666666667,201.50853209168855,100.02666666666667,96.81,97.96238095238095
2014-02-10,370.0,100.12,0,0,0,0,No holiday,0,2014,2,10,0,Monday,7,1,0,0,0,0,731.0,395.0,310.0,619.0,452.85714285714283,183.0176936541276,459.42857142857144,174.4308169163634,503.1333333333333,205.78759275848796,100.07333333333334,96.44,98.42857142857143
2014-02-11,440.0,99.96,0,0,0,0,No holiday,0,2014,2,11,1,Tuesday,7,1,0,0,0,0,370.0,313.0,332.0,533.0,449.2857142857143,184.5722209919593,463.7142857142857,171.1838546356288,494.8333333333333,205.97456879067786,100.12,97.24,98.95428571428572
2014-02-12,409.0,100.38,0,0,0,0,No holiday,0,2014,2,12,2,Wednesday,7,1,0,0,0,0,440.0,463.0,405.0,443.0,467.42857142857144,174.93318452374604,471.42857142857144,167.17826242837742,491.73333333333335,206.08015403007008,99.96,97.4,99.34285714285714
2014-02-13,310.0,100.27,0,0,0,0,No holiday,0,2014,2,13,3,Thursday,7,1,0,0,0,0,409.0,301.0,323.0,440.0,459.7142857142857,176.34598028280848,471.7142857142857,167.0593761655872,490.6,206.45056183686822,100.38,97.84,99.76857142857143
2014-02-14,258.0,100.31,0,0,0,0,No holiday,0,2014,2,14,4,Friday,7,1,0,0,0,0,310.0,289.0,456.0,360.0,461.0,175.02380790433412,470.7857142857143,167.9831395254749,486.26666666666665,208.89907368991774,100.27,99.98,100.11571428571428
2014-02-15,650.0,100.8675,0,0,0,0,No holiday,0,2014,2,15,5,Saturday,7,1,1,0,0,0,258.0,678.0,732.0,1168.0,456.57142857142856,180.41051072748587,456.64285714285717,177.3950858494014,482.8666666666667,211.8344723555655,100.31,100.02666666666667,100.16285714285713
2014-02-16,583.0,101.42500000000001,0,0,0,0,No holiday,0,2014,2,16,6,Sunday,7,1,1,0,0,0,650.0,731.0,704.0,506.0,452.57142857142856,174.9093642841504,450.7857142857143,168.74704718621282,465.6,171.29559045797046,100.8675,100.07333333333334,100.28297619047619
2014-02-17,506.0,101.9825,0,0,0,0,No holiday,0,2014,2,17,0,Monday,8,1,0,0,0,0,583.0,370.0,395.0,720.0,431.42857142857144,141.37403951086256,442.14285714285717,157.50450891853964,468.1666666666667,172.4944943315947,101.42500000000001,100.12,100.47607142857144
2014-02-18,506.0,102.54,0,0,0,0,No holiday,0,2014,2,18,1,Tuesday,8,1,0,0,0,0,506.0,440.0,313.0,561.0,450.85714285714283,140.86924028027823,450.07142857142856,157.74246990961822,461.03333333333336,166.0246104177562,101.9825,99.96,100.74214285714287
2014-02-19,392.0,103.46,0,0,0,0,No holiday,0,2014,2,19,2,Wednesday,8,1,0,0,0,0,506.0,409.0,463.0,391.0,460.2857142857143,142.22366690734472,463.85714285714283,153.21019103624482,459.2,165.1842023005078,102.54,100.38,101.1107142857143
2014-02-20,296.0,103.2,0,0,0,0,No holiday,0,2014,2,20,3,Thursday,8,1,0,0,0,0,392.0,310.0,301.0,421.0,457.85714285714283,143.3857600686906,458.7857142857143,154.41112881944974,459.23333333333335,165.17006561333247,103.46,100.27,101.55071428571429
2014-02-21,393.0,102.53,0,0,0,0,No holiday,0,2014,2,21,4,Friday,8,1,0,0,0,0,296.0,258.0,289.0,519.0,455.85714285714283,145.8680094828064,458.42857142857144,154.80941846010546,455.06666666666666,167.72471973205174,103.2,100.31,101.96928571428573
2014-02-22,809.0,102.74333333333334,0,0,0,0,No holiday,0,2014,2,22,5,Saturday,8,1,1,0,0,0,393.0,650.0,678.0,231.0,475.14285714285717,122.38249952699988,465.85714285714283,148.41721709313353,450.8666666666667,167.64612428715927,102.53,100.8675,102.28642857142857
2014-02-23,714.0,102.95666666666666,0,0,0,0,No holiday,0,2014,2,23,6,Sunday,8,1,1,0,0,0,809.0,583.0,731.0,263.0,497.85714285714283,166.90259491834195,475.2142857142857,165.91850574740158,470.1333333333333,174.57667682698607,102.74333333333334,101.42500000000001,102.55440476190476
2014-02-24,338.0,103.17,0,0,0,0,No holiday,0,2014,2,24,0,Monday,9,1,0,0,0,0,714.0,506.0,370.0,789.0,516.5714285714286,184.46124899542548,474.0,163.95308897552184,485.1666666666667,175.54056085630768,102.95666666666666,101.9825,102.77321428571429
2014-02-25,453.0,102.2,0,0,0,0,No holiday,0,2014,2,25,1,Tuesday,9,1,0,0,0,0,338.0,506.0,440.0,698.0,492.57142857142856,196.5959114044652,471.7142857142857,165.7279645737503,470.1333333333333,167.76250317417265,103.17,102.54,102.94285714285715
2014-02-26,388.0,102.93,0,0,0,0,No holiday,0,2014,2,26,2,Wednesday,9,1,0,0,0,0,453.0,392.0,409.0,310.0,485.0,197.01268994661217,472.64285714285717,165.5729479682629,461.96666666666664,162.1571148147912,102.2,103.46,102.89428571428572
2014-02-27,587.0,102.68,0,0,0,0,No holiday,0,2014,2,27,3,Thursday,9,1,0,0,0,0,388.0,296.0,310.0,332.0,484.42857142857144,197.33293114502112,471.14285714285717,166.28745137116172,464.56666666666666,160.25059757451268,102.93,103.2,102.81857142857143
2014-02-28,346.0,102.88,0,0,0,0,No holiday,0,2014,2,28,4,Friday,9,1,0,0,1,0,587.0,393.0,258.0,405.0,526.0,180.99723754798023,490.92857142857144,162.06478490250277,473.06666666666666,159.73856514756295,102.68,102.53,102.74428571428572
2014-03-01,714.0,103.7,0,0,0,0,No holiday,0,2014,3,1,5,Saturday,9,1,1,1,0,0,346.0,809.0,650.0,323.0,519.2857142857143,187.50796808466052,497.2142857142857,153.83316566053898,471.1,160.9639818353031,102.88,102.74333333333334,102.79428571428572
2014-03-02,410.0,104.52,1,0,0,1,Fundacion de Manta,1,2014,3,2,6,Sunday,9,1,1,0,0,0,714.0,714.0,583.0,456.0,505.7142857142857,165.14913894791596,501.7857142857143,159.56680711872974,484.1333333333333,164.3528024651872,103.7,102.95666666666666,102.93095238095238
2014-03-03,408.0,105.34,1,1,0,0,Carnaval,1,2014,3,3,0,Monday,10,1,0,0,0,0,410.0,338.0,506.0,732.0,462.2857142857143,139.17700275274652,489.42857142857144,159.49232645429115,482.6,164.83818606805528,104.52,103.17,103.1542857142857
2014-03-04,648.0,103.64,1,1,0,0,Carnaval,1,2014,3,4,1,Tuesday,10,1,0,0,0,0,408.0,453.0,506.0,704.0,472.2857142857143,131.0352551614947,482.42857142857144,160.85383440862088,471.8,158.42357017251823,105.34,102.2,103.46428571428571
2014-03-05,367.0,101.75,0,0,0,0,No holiday,0,2014,3,5,2,Wednesday,10,1,0,0,0,0,648.0,388.0,392.0,395.0,500.14285714285717,146.1123181795754,492.57142857142856,166.82082248084856,469.93333333333334,155.90313821648053,103.64,102.93,103.66999999999999
2014-03-06,492.0,101.82,0,0,0,0,No holiday,0,2014,3,6,3,Thursday,10,1,0,0,0,0,367.0,587.0,296.0,313.0,497.14285714285717,148.98593733574143,490.7857142857143,168.10902074886653,469.0,156.45005813247587,101.75,102.68,103.50142857142858
2014-03-07,410.0,102.82,0,0,0,0,No holiday,0,2014,3,7,4,Friday,10,1,0,0,0,0,492.0,346.0,393.0,463.0,483.57142857142856,143.66843441625926,504.7857142857143,158.52792938660482,474.96666666666664,153.68428976164137,101.82,102.88,103.37857142857142
2014-03-08,572.0,102.34333333333333,0,0,0,0,No holiday,0,2014,3,8,5,Saturday,10,1,1,0,0,0,410.0,714.0,809.0,301.0,492.7142857142857,135.24387143935473,506.0,157.6685910870792,473.2,154.13057608001904,102.82,103.7,103.36999999999999
2014-03-09,731.0,101.86666666666666,0,0,0,0,No holiday,0,2014,3,9,6,Sunday,10,1,1,0,0,0,572.0,410.0,714.0,289.0,472.42857142857144,103.42768350052923,489.07142857142856,133.50509312423202,482.23333333333335,151.6110457565748,102.34333333333333,104.52,103.17619047619048
2014-03-10,437.0,101.39,0,0,0,0,No holiday,0,2014,3,10,0,Monday,11,1,0,0,0,0,731.0,408.0,338.0,678.0,518.2857142857143,136.88524912703852,490.2857142857143,135.7664445749665,496.96666666666664,153.64816130128048,101.86666666666666,105.34,102.79714285714286
2014-03-11,509.0,100.29,0,0,0,0,No holiday,0,2014,3,11,1,Tuesday,11,1,0,0,0,0,437.0,648.0,453.0,731.0,522.4285714285714,133.38522799627785,497.35714285714283,129.66560966451476,488.93333333333334,150.11626145765462,101.39,103.64,102.23285714285714
2014-03-12,317.0,98.29,0,0,0,0,No holiday,0,2014,3,12,2,Wednesday,11,1,0,0,0,0,509.0,367.0,388.0,370.0,502.57142857142856,121.38211996673564,501.35714285714283,129.0543160204898,481.53333333333336,143.078886688749,100.29,101.75,101.75428571428571
2014-03-13,254.0,98.57,0,0,0,0,No holiday,0,2014,3,13,3,Thursday,11,1,0,0,0,0,317.0,492.0,587.0,440.0,495.42857142857144,131.72048327532687,496.2857142857143,135.10476195640433,479.76666666666665,144.8201460869433,98.29,101.82,101.26
2014-03-14,243.0,99.23,0,0,0,0,No holiday,0,2014,3,14,4,Friday,11,1,0,0,0,0,254.0,410.0,346.0,409.0,461.42857142857144,160.35674514745438,472.5,146.7193815522575,473.56666666666666,150.45326535994883,98.57,102.82,100.79571428571428
2014-03-15,535.0,98.96333333333334,0,0,0,0,No holiday,0,2014,3,15,5,Saturday,11,1,1,0,0,0,243.0,572.0,714.0,310.0,437.57142857142856,180.44745970582576,465.14285714285717,155.8489688733971,468.03333333333336,155.86499094504435,99.23,102.34333333333333,100.28285714285714
2014-03-16,726.0,98.69666666666667,0,0,0,0,No holiday,0,2014,3,16,6,Sunday,11,1,1,0,0,0,535.0,731.0,410.0,258.0,432.2857142857143,176.34881559541205,452.35714285714283,140.44358689132483,475.53333333333336,153.39215763196117,98.96333333333334,101.86666666666666,99.8
2014-03-17,285.0,98.43,0,0,0,0,No holiday,0,2014,3,17,0,Monday,12,1,0,0,0,0,726.0,437.0,408.0,650.0,431.57142857142856,174.9417590160192,474.92857142857144,157.47305717570774,491.1333333333333,154.30125780731495,98.69666666666667,101.39,99.34714285714287
2014-03-18,353.0,100.08,0,0,0,0,No holiday,0,2014,3,18,1,Tuesday,12,1,0,0,0,0,285.0,509.0,648.0,583.0,409.85714285714283,183.38523074976,466.14285714285717,164.75709726412725,478.96666666666664,155.72621495107504,98.43,100.29,98.92428571428572
2014-03-19,346.0,100.71,0,0,0,0,No holiday,0,2014,3,19,2,Wednesday,12,1,0,0,0,0,353.0,317.0,367.0,506.0,387.57142857142856,178.7492257725486,445.07142857142856,158.453324496383,471.3,156.0890881781163,100.08,98.29,98.89428571428573
2014-03-20,139.0,99.68,0,0,0,0,No holiday,0,2014,3,20,3,Thursday,12,1,0,0,0,0,346.0,254.0,492.0,506.0,391.7142857142857,177.1700823932696,443.57142857142856,159.34612268011676,465.96666666666664,157.58883282099958,100.71,98.57,99.24
2014-03-21,456.0,99.97,0,0,0,0,No holiday,0,2014,3,21,4,Friday,12,1,0,0,0,0,139.0,243.0,410.0,392.0,375.2857142857143,196.36081948436473,418.35714285714283,177.93758937977591,453.73333333333335,168.2575885122389,99.68,99.23,99.39857142857144
2014-03-22,567.0,99.99666666666667,0,0,0,0,No holiday,0,2014,3,22,5,Saturday,12,1,1,0,0,0,456.0,535.0,572.0,296.0,405.7142857142857,188.8029963442617,421.64285714285717,178.19591946586695,455.8666666666667,167.8531240828353,99.97,98.96333333333334,99.50428571428571
2014-03-23,603.0,100.02333333333333,0,0,0,0,No holiday,0,2014,3,23,6,Sunday,12,1,1,0,0,0,567.0,726.0,731.0,393.0,410.2857142857143,192.80016795092433,421.2857142857143,177.87611443898842,464.9,166.23733553007227,99.99666666666667,98.69666666666667,99.65190476190476
2014-03-24,371.0,100.05,0,0,0,0,No holiday,0,2014,3,24,0,Monday,13,1,0,0,0,0,603.0,285.0,437.0,809.0,392.7142857142857,162.4466212695869,412.14285714285717,163.43564112888237,471.9,167.52176389744184,100.02333333333333,98.43,99.84142857142857
2014-03-25,392.0,99.66,0,0,0,0,No holiday,0,2014,3,25,1,Tuesday,13,1,0,0,0,0,371.0,353.0,509.0,714.0,405.0,156.06942899449118,407.42857142857144,163.6152683705163,457.3,155.80627892265454,100.05,100.08,100.07285714285715
2014-03-26,432.0,100.61,0,0,0,0,No holiday,0,2014,3,26,2,Wednesday,13,1,0,0,0,0,392.0,346.0,317.0,338.0,410.57142857142856,154.59286005812893,399.07142857142856,160.99520503405088,446.56666666666666,148.4291734809224,99.66,100.71,100.01285714285713
2014-03-27,328.0,101.25,0,0,0,0,No holiday,0,2014,3,27,3,Thursday,13,1,0,0,0,0,432.0,139.0,254.0,453.0,422.85714285714283,152.00156640796848,407.2857142857143,159.41162421249575,449.7,147.0440117084345,100.61,99.68,99.99857142857142
2014-03-28,523.0,101.73,0,0,0,0,No holiday,0,2014,3,28,4,Friday,13,1,0,0,0,0,328.0,456.0,243.0,388.0,449.85714285714283,101.609429633652,412.57142857142856,155.10676932393994,445.53333333333336,148.70886468795825,101.25,99.97,100.22285714285714
2014-03-29,647.0,101.67666666666666,0,0,0,0,No holiday,0,2014,3,29,5,Saturday,13,1,1,0,0,0,523.0,567.0,535.0,587.0,459.42857142857144,105.37054797690043,432.57142857142856,149.51085079516642,450.03333333333336,148.9502308301927,101.73,99.99666666666667,100.4742857142857
2014-03-30,599.0,101.62333333333333,0,0,0,0,No holiday,0,2014,3,30,6,Sunday,13,1,1,0,0,0,647.0,603.0,726.0,346.0,470.85714285714283,122.00741585579719,440.57142857142856,158.1594688357848,452.03333333333336,151.23799087880448,101.67666666666666,100.02333333333333,100.7142857142857
2014-03-31,415.0,101.57,0,0,0,0,No holiday,0,2014,3,31,0,Monday,14,1,0,0,1,0,599.0,371.0,285.0,714.0,470.2857142857143,121.29264100473972,431.5,143.4909538826537,460.46666666666664,152.17248229497994,101.62333333333333,100.05,100.94285714285714
