date,actual_unit_sales,predicted_unit_sales,residual
2013-11-17,921.0,951.4731701391147,-30.4731701391147
2013-11-18,447.0,459.47671565280075,-12.476715652800749
2013-11-19,401.0,401.10047960869827,-0.10047960869826511
2013-11-20,481.0,375.72647983693514,105.27352016306486
2013-11-21,199.0,396.06339840835005,-197.06339840835005
2013-11-22,419.0,393.2583065146945,25.741693485305518
2013-11-23,519.0,613.8667302262363,-94.86673022623631
2013-11-24,702.0,672.3979282685578,29.60207173144215
2013-11-25,282.0,452.2244444599891,-170.22444445998912
2013-11-26,274.0,367.0926297493118,-93.09262974931181
2013-11-27,474.0,391.0331071448294,82.96689285517061
2013-11-28,258.0,368.2429828592293,-110.2429828592293
2013-11-29,363.0,403.31593709241486,-40.315937092414856
2013-11-30,726.0,587.018478835222,138.98152116477797
2013-12-01,736.0,765.1990261099036,-29.19902610990357
2013-12-02,421.0,431.410620453967,-10.410620453966999
2013-12-03,493.0,400.930658542984,92.06934145701598
2013-12-04,454.0,455.44995675172277,-1.449956751722766
2013-12-05,265.0,386.4385599413172,-121.43855994131718
2013-12-06,388.0,423.8946937864341,-35.89469378643412
2013-12-07,504.0,610.6855421387518,-106.68554213875177
2013-12-08,477.0,668.1829898949214,-191.18298989492143
2013-12-09,378.0,386.0175333179989,-8.017533317998925
2013-12-10,330.0,393.2147727925808,-63.21477279258079
2013-12-11,508.0,429.7529289329994,78.2470710670006
2013-12-12,502.0,385.74423237770793,116.25576762229207
2013-12-13,367.0,418.5110455065643,-51.5110455065643
2013-12-14,547.0,598.9335234176048,-51.93352341760476
2013-12-15,621.0,623.7443515704048,-2.744351570404774
2013-12-16,322.0,410.7503080483222,-88.75030804832221
2013-12-17,496.0,403.3123822808859,92.68761771911409
2013-12-18,532.0,448.84158790362375,83.15841209637625
2013-12-19,455.0,423.6728903459935,31.327109654006506
2013-12-20,441.0,428.0597834091451,12.940216590854902
2013-12-21,630.0,618.4626976223634,11.537302377636593
2013-12-22,985.0,913.7052057816775,71.29479421832252
2013-12-23,523.0,471.5588222667827,51.44117773321727
2013-12-24,365.0,442.90768498678096,-77.90768498678096
2014-02-01,732.0,658.0973757585203,73.90262424147966
2014-02-02,704.0,608.2800911002968,95.71990889970323
2014-02-03,395.0,370.8345594793583,24.16544052064171
2014-02-04,313.0,360.5180746015153,-47.51807460151531
2014-02-05,463.0,399.99357970685037,63.00642029314963
2014-02-06,301.0,358.5121388853704,-57.512138885370405
2014-02-07,289.0,376.0067895890777,-87.0067895890777
2014-02-08,678.0,621.8430175928851,56.156982407114924
2014-02-09,731.0,647.7123848996899,83.28761510031006
2014-02-10,370.0,387.87415225524654,-17.874152255246543
2014-02-11,440.0,350.8812918257167,89.11870817428331
2014-02-12,409.0,392.7989321341625,16.2010678658375
2014-02-13,310.0,360.37667330908505,-50.37667330908505
2014-02-14,258.0,376.1275906661553,-118.1275906661553
2014-02-15,650.0,599.9226475711553,50.07735242884473
2014-02-16,583.0,660.914197110311,-77.91419711031097
2014-02-17,506.0,396.59101493447355,109.40898506552645
2014-02-18,506.0,390.42455592925563,115.57544407074437
2014-02-19,392.0,416.5937505876155,-24.59375058761549
2014-02-20,296.0,371.42328628142633,-75.42328628142633
2014-02-21,393.0,359.91674233595245,33.08325766404755
2014-02-22,809.0,594.4390361933104,214.56096380668964
2014-02-23,714.0,641.7096015254194,72.29039847458057
2014-02-24,338.0,409.27172492508566,-71.27172492508566
2014-02-25,453.0,400.3914937355796,52.608506264420384
2014-02-26,388.0,395.7073767526126,-7.707376752612618
2014-02-27,587.0,367.29644757259865,219.70355242740135
2014-02-28,346.0,386.7790405188113,-40.779040518811314
2014-03-01,714.0,666.3111403349344,47.68885966506559
2014-03-02,410.0,651.1988884648601,-241.19888846486015
2014-03-03,408.0,444.539608183252,-36.53960818325203
2014-03-04,648.0,469.5682582450187,178.43174175498132
2014-03-05,367.0,422.4430842201009,-55.4430842201009
2014-03-06,492.0,410.59279400856497,81.40720599143503
2014-03-07,410.0,416.48140110589037,-6.48140110589037
2014-03-08,572.0,641.6330233283306,-69.63302332833064
2014-03-09,731.0,601.8212426745702,129.17875732542984
2014-03-10,437.0,397.8524021047515,39.14759789524851
2014-03-11,509.0,431.6039808317013,77.39601916829872
2014-03-12,317.0,394.51855974894755,-77.51855974894755
2014-03-13,254.0,438.2344441927409,-184.2344441927409
2014-03-14,243.0,393.207583165108,-150.20758316510802
2014-03-15,535.0,597.894706359829,-62.894706359829
2014-03-16,726.0,600.4571056461596,125.54289435384044
2014-03-17,285.0,428.7182609825046,-143.7182609825046
2014-03-18,353.0,452.594265931236,-99.59426593123601
2014-03-19,346.0,395.29667649436175,-49.29667649436175
2014-03-20,139.0,414.22928978129033,-275.22928978129033
2014-03-21,456.0,386.2843638449202,69.71563615507978
2014-03-22,567.0,593.0108115238025,-26.010811523802545
2014-03-23,603.0,667.3043970893143,-64.3043970893143
2014-03-24,371.0,406.2429109508479,-35.242910950847886
2014-03-25,392.0,415.3663883313361,-23.36638833133611
2014-03-26,432.0,388.02574213006613,43.974257869933865
2014-03-27,328.0,360.3058429802698,-32.3058429802698
2014-03-28,523.0,386.5345187057987,136.4654812942013
2014-03-29,647.0,585.3062725720404,61.69372742795963
2014-03-30,599.0,640.1807547539278,-41.18075475392777
2014-03-31,415.0,372.0528150865196,42.947184913480385
